word_reduction_type,stopwords,query_type,precision,recall
stemming_snowball,1,5,0.0007535795026375283,1.0
stemming_snowball,1,3,0.001349527665317139,1.0
stemming_snowball,1,4,0,0
stemming_snowball,1,1,0,0
stemming_snowball,1,5,0.00015073104557101946,1.0
stemming_snowball,1,3,0.008,1.0
stemming_snowball,1,1,0,0
stemming_snowball,1,2,0.023809523809523808,1.0
stemming_snowball,1,4,0,0
stemming_snowball,1,4,0,0
stemming_snowball,1,6,0.3333333333333333,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,5,0,0
stemming_snowball,1,2,0.0002418379685610641,1.0
stemming_snowball,1,6,0.00016363933889707084,1.0
stemming_snowball,1,3,0.0008143322475570033,1.0
stemming_snowball,1,5,0.0003675794890645102,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,1,0,0
stemming_snowball,1,6,0.00022084805653710247,1.0
stemming_snowball,1,2,0.00030609121518212427,1.0
stemming_snowball,1,3,0.00017373175816539263,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,3,0.006711409395973154,1.0
stemming_snowball,1,2,0.022727272727272728,1.0
stemming_snowball,1,1,0,0
stemming_snowball,1,4,0,0
stemming_snowball,1,1,0,0
stemming_snowball,1,2,0.008583690987124463,1.0
stemming_snowball,1,3,0.0043859649122807015,1.0
stemming_snowball,1,4,0,0
stemming_snowball,1,5,0.017094017094017096,1.0
stemming_snowball,1,5,0.0003097893432465923,1.0
stemming_snowball,1,6,0.006211180124223602,1.0
stemming_snowball,1,3,0.007407407407407408,1.0
stemming_snowball,1,6,4.6146746654360866e-05,1.0
stemming_snowball,1,5,0.00018539690387170535,1.0
stemming_snowball,1,3,0.0,0.0
stemming_snowball,1,2,0.00018516803999629665,1.0
stemming_snowball,1,2,0.0010793308148947653,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,3,0.0006591957811470006,1.0
stemming_snowball,1,1,0,0
stemming_snowball,1,2,0,0
stemming_snowball,1,3,0,0
stemming_snowball,1,4,0,0
stemming_snowball,1,5,0,0
stemming_snowball,1,2,0.0012195121951219512,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,3,0.0010460251046025104,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,2,0.0020768431983385254,1.0
stemming_snowball,1,5,0.0014814814814814814,0.5
stemming_snowball,1,6,6.091246878235975e-05,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,3,0.0001364815067558346,1.0
stemming_snowball,1,5,0.000169061707523246,0.5
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,2,0.00032981530343007914,1.0
stemming_snowball,1,3,0.00018786398647379298,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,5,0.0004057618178129438,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,2,0.00020030446278343082,1.0
stemming_snowball,1,3,0.00042176296921130323,0.75
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,5,0.00020122343850611718,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,5,0.0002706726214643389,1.0
stemming_snowball,1,6,0.00018458698661744346,1.0
stemming_snowball,1,5,0.00021482277121374866,1.0
stemming_snowball,1,6,1.0,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,5,0.00031540766440624505,1.0
stemming_snowball,1,2,0.005934718100890208,1.0
stemming_snowball,1,4,0,0
stemming_snowball,1,1,0,0
stemming_snowball,1,2,1.0,1.0
stemming_snowball,1,6,0.004807692307692308,1.0
stemming_snowball,1,5,5.471207769115032e-05,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,2,4.1579177148084236e-05,1.0
stemming_snowball,1,5,0.00031426775612822125,0.5
stemming_snowball,1,3,1.0,1.0
stemming_snowball,1,6,1.0,1.0
stemming_snowball,1,2,0.0006818956699624957,1.0
stemming_snowball,1,5,0.0007107320540156361,1.0
stemming_snowball,1,2,0.0029154518950437317,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,2,0.0031201248049922,1.0
stemming_snowball,1,2,0.001012829169480081,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,5,0.001012829169480081,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,6,0.0003489183531053733,1.0
stemming_snowball,1,2,0.0003059039461609055,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,5,0.00044350814946224635,1.0
stemming_snowball,1,6,0.1111111111111111,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,3,0.05555555555555555,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,5,0.0002156217993639157,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,2,0.0002097051545526989,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,5,0.00021034917963819942,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,2,4.930844900273662e-05,1.0
stemming_snowball,1,3,2.529404325281396e-05,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,5,4.9331557397267034e-05,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,2,0.00031099362463069506,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,2,0.0011092623405435386,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,5,5.228074761469089e-05,1.0
stemming_snowball,1,2,5.064701562460432e-05,1.0
stemming_snowball,1,1,0,0
stemming_snowball,1,2,0.015151515151515152,1.0
stemming_snowball,1,3,0.008928571428571428,1.0
stemming_snowball,1,4,0,0
stemming_snowball,1,5,0.018691588785046728,1.0
stemming_snowball,1,5,0.011560693641618497,1.0
stemming_snowball,1,6,0.3333333333333333,1.0
stemming_snowball,1,6,0.00022084805653710247,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,6,0.005076142131979695,1.0
stemming_snowball,1,3,0.005154639175257732,1.0
stemming_snowball,1,6,0.07142857142857142,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,2,0.00020139634801288937,1.0
stemming_snowball,1,3,0.0625,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,5,0.00014564520827264782,0.6666666666666666
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,2,0.0006158899609936358,1.0
stemming_snowball,1,3,0.0005184033177812338,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,5,0.0006198347107438017,1.0
stemming_snowball,1,5,0.0005535566011624688,1.0
stemming_snowball,1,2,0.0004689331770222743,1.0
stemming_snowball,1,5,4.5002475136132486e-05,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,2,4.471771939631079e-05,1.0
stemming_snowball,1,6,0.14285714285714285,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,2,7.449899426357744e-05,1.0
stemming_snowball,1,3,3.73943609303717e-05,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,5,7.758854793032548e-05,1.0
stemming_snowball,1,2,0.0005530973451327434,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,3,0.0005260389268805891,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,2,0.0003472825143254037,1.0
stemming_snowball,1,3,0.00040404040404040404,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,5,0.000360555255092843,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,2,0.00031416902293433867,1.0
stemming_snowball,1,3,0,0
stemming_snowball,1,4,0,0
stemming_snowball,1,5,0.0002345765892563922,0.5
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,1,0,0
stemming_snowball,1,6,0.0,0.0
stemming_snowball,1,5,0.00037671877943115466,1.0
stemming_snowball,1,3,0.016666666666666666,1.0
stemming_snowball,1,6,0.015384615384615385,1.0
stemming_snowball,1,2,0.0003729951510630362,1.0
stemming_snowball,1,5,0.025,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,4,0,0
stemming_snowball,1,5,0.0010976948408342481,1.0
stemming_snowball,1,2,0.00100150225338007,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,5,0.000180158539514773,1.0
stemming_snowball,1,3,6.227425582264292e-05,0.5
stemming_snowball,1,2,0.0001796837565884044,1.0
stemming_snowball,1,5,7.7724234416291e-05,1.0
stemming_snowball,1,3,0.0,0.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,6,0.00048590864917395527,1.0
stemming_snowball,1,5,0.0005547850208044383,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,2,8.741258741258741e-05,1.0
stemming_snowball,1,3,0.0,0.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,5,0.0,0.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,2,0.00019430051813471502,1.0
stemming_snowball,1,3,8.119519324455992e-05,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,5,0.00015062509414068384,0.6666666666666666
stemming_snowball,1,5,0,0
stemming_snowball,1,2,0,0
stemming_snowball,1,1,0,0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,6,0.5,1.0
stemming_snowball,1,3,1.0,1.0
stemming_snowball,1,2,0.0007849293563579278,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,2,9.273426994945982e-05,1.0
stemming_snowball,1,3,5.395780499649274e-05,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,5,0.0002998500749625187,1.0
stemming_snowball,1,6,0.000164257555847569,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,6,0.0004284490145672665,1.0
stemming_snowball,1,5,0.0,0.0
stemming_snowball,1,3,0.005376344086021506,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,2,0.0015432098765432098,1.0
stemming_snowball,1,3,0.009708737864077669,1.0
stemming_snowball,1,5,0.0049504950495049506,0.5
stemming_snowball,1,2,4.132743728561392e-05,1.0
stemming_snowball,1,2,0.00027363524421945547,1.0
stemming_snowball,1,4,0,0
stemming_snowball,1,1,0,0
stemming_snowball,1,3,0.00034071550255536625,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,3,0.003436426116838488,1.0
stemming_snowball,1,5,0.0005617977528089888,1.0
stemming_snowball,1,2,0.0006700167504187605,1.0
stemming_snowball,1,5,0.0006807351940095302,1.0
stemming_snowball,1,6,0.0003489183531053733,1.0
stemming_snowball,1,3,0.0026041666666666665,1.0
stemming_snowball,1,5,0.00041846006695361073,1.0
stemming_snowball,1,1,0,0
stemming_snowball,1,2,0.0003485535029627048,1.0
stemming_snowball,1,5,0.0004720320981826764,1.0
stemming_snowball,1,6,0.0003575259206292456,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,2,0.0008899436369029962,1.0
stemming_snowball,1,6,0.001229256299938537,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,5,0.0008952551477170994,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,2,0.0003334921391138637,1.0
stemming_snowball,1,3,0.0,0.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,5,0.0003711952487008166,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,2,0.00017582245838868485,1.0
stemming_snowball,1,3,0.00012896569512509673,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,5,0.00017695983011856308,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,3,0.045454545454545456,1.0
stemming_snowball,1,5,0.00021523891519586742,1.0
stemming_snowball,1,2,0.00020733982998133942,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,5,0.0013123359580052493,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,3,0.000664451827242525,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,2,0.00016454134101192923,1.0
stemming_snowball,1,3,0.16666666666666666,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,5,0.00017001020061203673,1.0
stemming_snowball,1,3,0.0,0.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,5,0.00011539016298860522,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,2,0.0004418912947414936,1.0
stemming_snowball,1,3,0.0005124701059104886,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,5,0.00044194011711413104,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,2,0.00026076590672030993,0.7
stemming_snowball,1,3,0.0,0.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,5,0.0002612720214989549,0.7
stemming_snowball,1,3,0.1,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,2,6.895600606812854e-05,1.0
stemming_snowball,1,3,4.0849673202614376e-05,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,5,0.00011361054305839582,1.0
stemming_snowball,1,3,0,0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,6,0.001141552511415525,1.0
stemming_snowball,1,2,0.000243649875129439,1.0
stemming_snowball,1,5,0.0003718163227365681,1.0
stemming_snowball,1,2,0.0005113520147269381,1.0
stemming_snowball,1,5,0.0008609556607834697,0.4
stemming_snowball,1,1,0,0
stemming_snowball,1,5,0.0013449899125756557,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,2,0.00032617559119325906,1.0
stemming_snowball,1,3,0.009900990099009901,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,5,0.00032990597679661296,1.0
stemming_snowball,1,1,0,0
stemming_snowball,1,3,0.5,1.0
stemming_snowball,1,6,0.5,1.0
stemming_snowball,1,2,5.628887450395429e-05,1.0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,2,0.00010549636037556704,1.0
stemming_snowball,1,3,0.0,0.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,5,9.5333428666762e-05,0.6666666666666666
stemming_snowball,1,6,0.07142857142857142,1.0
stemming_snowball,1,5,0.0006299212598425197,1.0
stemming_snowball,1,3,0,0
stemming_snowball,1,1,0.0,0.0
stemming_snowball,1,6,0.015151515151515152,1.0
stemming_snowball,1,2,0.0009407337723424271,1.0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,2,0.0012953367875647669,1.0
stemming_snowball,1,5,0.0013596193065941536,1.0
stemming_snowball,1,4,0,0
stemming_snowball,1,1,0,0
stemming_snowball,1,4,0.0,0.0
stemming_snowball,1,6,9.594166746618056e-05,1.0
stemming_snowball,1,5,3.9562439420014635e-05,1.0
stemming_snowball,1,5,0.0008658008658008658,1.0
stemming_snowball,0,6,0,0
stemming_snowball,0,6,1.0,1.0
stemming_snowball,0,3,1.0,1.0
stemming_snowball,0,1,0,0
stemming_snowball,0,5,0.5,1.0
stemming_snowball,0,4,0.0,0.0
stemming_snowball,0,2,0.0007516913054372337,1.0
stemming_snowball,0,1,0.0,0.0
stemming_snowball,0,2,0.0003469210754553339,1.0
stemming_snowball,0,3,0.00017352073572791948,1.0
stemming_snowball,0,1,0,0
stemming_snowball,0,6,0.00017352073572791948,1.0
stemming_snowball,0,1,0.0,0.0
stemming_snowball,0,2,0.0004795013186286262,1.0
stemming_snowball,0,3,0.0002522704339051463,1.0
stemming_snowball,0,4,0,0
stemming_snowball,0,5,0,0
stemming_snowball,0,3,0.5,1.0
stemming_snowball,0,6,0.5,1.0
stemming_snowball,0,1,0,0
stemming_snowball,0,4,0,0
stemming_snowball,0,6,0.0,0.0
stemming_snowball,0,5,0.25,0.5
stemming_snowball,0,4,0,0
stemming_snowball,0,3,0.0,0.0
stemming_snowball,0,1,0,0
stemming_snowball,0,2,0.0049382716049382715,1.0
stemming_snowball,0,3,0.3333333333333333,1.0
stemming_snowball,0,4,0,0
stemming_snowball,0,5,0.004987531172069825,1.0
stemming_snowball,0,4,0.0,0.0
stemming_snowball,0,5,0.01015228426395939,1.0
stemming_snowball,0,2,0.0010689470871191875,1.0
stemming_snowball,0,4,0.0,0.0
stemming_snowball,0,1,0,0
stemming_snowball,0,2,0.0010432968179447052,1.0
stemming_snowball,0,3,0.3333333333333333,1.0
stemming_snowball,0,4,0,0
stemming_snowball,0,5,0.001755926251097454,1.0
stemming_snowball,0,1,0,0
stemming_snowball,0,2,0.010526315789473684,1.0
stemming_snowball,0,3,0.005319148936170213,1.0
stemming_snowball,0,4,0,0
stemming_snowball,0,5,0.010526315789473684,1.0
stemming_snowball,0,2,0.1111111111111111,0.5
stemming_snowball,0,6,0.0,0.0
stemming_snowball,0,3,0.07692307692307693,1.0
stemming_snowball,0,1,0,0
stemming_snowball,0,4,0,0
stemming_snowball,0,3,0.0038022813688212928,1.0
stemming_snowball,0,6,0.003745318352059925,1.0
stemming_snowball,0,1,0.0,0.0
stemming_snowball,0,1,0.0,0.0
stemming_snowball,0,4,0.0,0.0
stemming_snowball,0,6,0.0009908347783007183,1.0
stemming_snowball,0,5,0.0012406947890818859,1.0
stemming_snowball,0,2,0.0012382367508667657,1.0
stemming_snowball,0,2,0.0005116398055768739,1.0
stemming_snowball,0,1,0.0,0.0
stemming_snowball,0,6,0.000856898029134533,1.0
stemming_snowball,0,5,0.0008857395925597874,0.5
stemming_snowball,0,4,0,0
stemming_snowball,0,2,0.0018951358180669614,1.0
stemming_snowball,0,3,0.0019120458891013384,1.0
stemming_snowball,0,2,0.004,1.0
stemming_snowball,0,6,0.001876172607879925,1.0
stemming_snowball,0,1,0.0,0.0
stemming_snowball,0,2,0.0015218918286115663,1.0
stemming_snowball,0,3,0.0019880715705765406,1.0
stemming_snowball,0,4,0.0,0.0
stemming_snowball,0,5,0.0015218918286115663,1.0
stemming_snowball,0,3,0.009900990099009901,1.0
stemming_snowball,0,1,0,0
stemming_snowball,0,5,0.014705882352941176,1.0
stemming_snowball,0,4,0.0,0.0
stemming_snowball,0,6,0.0002053388090349076,1.0
stemming_snowball,0,3,0.00020567667626491157,1.0
stemming_snowball,0,1,0.0,0.0
stemming_snowball,0,6,0.008547008547008548,1.0
stemming_snowball,0,1,0,0
stemming_snowball,0,4,0,0
stemming_snowball,0,1,0,0
stemming_snowball,0,2,0.0125,1.0
stemming_snowball,0,3,0.006289308176100629,1.0
stemming_snowball,0,4,0,0
stemming_snowball,0,5,0.013422818791946308,1.0
stemming_snowball,0,5,0.02857142857142857,1.0
stemming_snowball,0,4,0,0
stemming_snowball,0,2,0.0007161043921069382,1.0
stemming_snowball,0,5,0.0007178750897343862,1.0
stemming_snowball,0,4,0.0,0.0
stemming_snowball,0,6,0.0006848644946678407,1.0
stemming_snowball,0,2,0.0001577784790154623,1.0
stemming_snowball,0,2,0.0017937219730941704,1.0
stemming_snowball,0,1,0,0
stemming_snowball,0,5,0.0018066847335140017,1.0
stemming_snowball,0,6,0.0033030553261767133,1.0
stemming_snowball,0,4,0.0,0.0
stemming_snowball,0,2,0.002767017155506364,1.0
stemming_snowball,0,1,0.0,0.0
stemming_snowball,0,4,0.0,0.0
stemming_snowball,0,4,0,0
stemming_snowball,0,1,0,0
stemming_snowball,0,2,0.0003026634382566586,1.0
stemming_snowball,0,6,0.02564102564102564,1.0
stemming_snowball,0,3,0.001989389920424403,1.0
stemming_snowball,0,2,0.0019880715705765406,0.75
stemming_snowball,0,4,0,0
stemming_snowball,0,1,0,0
stemming_snowball,0,2,0.001221001221001221,0.5
stemming_snowball,0,6,0.0,0.0
stemming_snowball,0,4,0.0,0.0
stemming_snowball,0,1,0.0,0.0
stemming_snowball,0,3,0.1,1.0
stemming_snowball,0,1,0,0
stemming_snowball,0,2,0.012605042016806723,1.0
stemming_snowball,0,3,0.019801980198019802,1.0
stemming_snowball,0,4,0,0
stemming_snowball,0,5,0.012658227848101266,1.0
stemming_snowball,0,6,0.0,0.0
stemming_snowball,0,3,0.0,0.0
stemming_snowball,0,4,0,0
stemming_snowball,0,2,0.0011976047904191617,0.5
stemming_snowball,0,4,0.0,0.0
stemming_snowball,0,1,0,0
stemming_snowball,0,2,0.0016792611251049538,1.0
stemming_snowball,0,3,1.0,1.0
stemming_snowball,0,4,0,0
stemming_snowball,0,5,0.0016792611251049538,1.0
stemming_snowball,0,1,0,0
stemming_snowball,0,2,0.0017301038062283738,1.0
stemming_snowball,0,3,0.0008665511265164644,1.0
stemming_snowball,0,4,0,0
stemming_snowball,0,5,0.002066115702479339,1.0
stemming_snowball,0,6,0.01639344262295082,1.0
stemming_snowball,0,5,0.011363636363636364,1.0
stemming_snowball,0,4,0,0
stemming_snowball,0,1,0,0
stemming_snowball,0,2,0.001937984496124031,1.0
stemming_snowball,0,3,0.020833333333333332,1.0
stemming_snowball,0,4,0,0
stemming_snowball,0,5,0.0012626262626262627,0.5
stemming_snowball,0,1,0.0,0.0
stemming_snowball,0,2,0.0002598077422707197,1.0
stemming_snowball,0,6,0.0008187772925764192,1.0
stemming_snowball,0,2,0.0010595465140919686,1.0
stemming_snowball,0,6,0.0125,1.0
stemming_snowball,0,1,0.0,0.0
stemming_snowball,0,5,0.000905211431527221,1.0
stemming_snowball,0,1,0,0
stemming_snowball,0,5,0.0006042296072507553,1.0
stemming_snowball,0,3,0.0008481764206955047,1.0
stemming_snowball,0,4,0.0,0.0
stemming_snowball,0,3,0.005076142131979695,1.0
stemming_snowball,0,4,0.0,0.0
stemming_snowball,0,2,0.002188183807439825,1.0
stemming_snowball,0,6,0.0049261083743842365,1.0
stemming_snowball,0,1,0.0,0.0
stemming_snowball,0,2,0.0001337971635001338,1.0
stemming_snowball,0,3,0.014705882352941176,1.0
stemming_snowball,0,4,0.0,0.0
stemming_snowball,0,5,0.00014859945018203433,1.0
stemming_snowball,0,3,0.0013303769401330377,1.0
stemming_snowball,0,5,0,0
stemming_snowball,0,6,0.001325088339222615,1.0
stemming_snowball,0,1,0.0,0.0
stemming_snowball,0,1,0.0,0.0
stemming_snowball,0,1,0,0
stemming_snowball,0,2,0.002902757619738752,1.0
stemming_snowball,0,3,0.038461538461538464,1.0
stemming_snowball,0,4,0,0
stemming_snowball,0,5,0.002902757619738752,1.0
stemming_snowball,0,2,0.0005806526535826269,1.0
stemming_snowball,0,3,0.00038664776388709887,1.0
stemming_snowball,0,5,0.0034129692832764505,1.0
stemming_snowball,0,6,0.014705882352941176,1.0
stemming_snowball,0,3,0.015625,1.0
stemming_snowball,0,6,0.014705882352941176,1.0
stemming_snowball,0,4,0.0,0.0
stemming_snowball,0,2,0.0008613264427217916,1.0
stemming_snowball,0,2,0.04878048780487805,1.0
stemming_snowball,0,4,0,0
stemming_snowball,0,6,1.0,1.0
stemming_snowball,0,1,0,0
stemming_snowball,0,1,0.0,0.0
stemming_snowball,0,2,0.0012915129151291514,0.875
stemming_snowball,0,3,0.0012931830777757251,1.0
stemming_snowball,0,4,0.0,0.0
stemming_snowball,0,5,0.0012919896640826874,0.875
stemming_snowball,0,4,0.0,0.0
stemming_snowball,0,1,0.0,0.0
stemming_snowball,0,3,0.002364066193853428,1.0
stemming_snowball,0,6,0.002347417840375587,1.0
stemming_snowball,0,2,0.16666666666666666,1.0
stemming_snowball,0,6,0.09090909090909091,1.0
stemming_snowball,0,3,0.09090909090909091,1.0
stemming_snowball,0,1,0,0
stemming_snowball,0,3,0.004329004329004329,1.0
stemming_snowball,0,3,0.0006389776357827476,1.0
stemming_snowball,0,1,0,0
stemming_snowball,0,2,0.0006009615384615385,1.0
stemming_snowball,0,3,1.0,1.0
stemming_snowball,0,4,0,0
stemming_snowball,0,5,0.0006009615384615385,1.0
stemming_snowball,0,1,0.0,0.0
stemming_snowball,0,6,0.001075268817204301,1.0
stemming_snowball,0,5,0.0019286403085824494,1.0
stemming_snowball,0,3,0.0010799136069114472,1.0
stemming_snowball,0,6,0.2,1.0
stemming_snowball,0,1,0,0
stemming_snowball,0,2,0.05714285714285714,1.0
stemming_snowball,0,5,0.05714285714285714,1.0
stemming_snowball,0,5,0.007547169811320755,1.0
stemming_snowball,0,6,0.041666666666666664,1.0
stemming_snowball,0,4,0,0
stemming_snowball,0,2,0.006644518272425249,1.0
stemming_snowball,0,6,0.020833333333333332,1.0
stemming_snowball,0,5,0.006993006993006993,1.0
stemming_snowball,0,6,1.0,1.0
stemming_snowball,0,5,0.0027247956403269754,1.0
stemming_snowball,0,2,0.0027210884353741495,1.0
stemming_snowball,0,1,0,0
stemming_snowball,0,3,0.0027609055770292656,1.0
stemming_snowball,0,2,0.0012962962962962963,1.0
stemming_snowball,0,5,0.0011527377521613833,0.8571428571428571
stemming_snowball,0,1,0.0,0.0
stemming_snowball,0,2,0.0009587727708533077,1.0
stemming_snowball,0,3,0.004,1.0
stemming_snowball,0,4,0.0,0.0
stemming_snowball,0,5,0.000962000962000962,1.0
stemming_snowball,0,1,0,0
stemming_snowball,0,2,0,0
stemming_snowball,0,3,0,0
stemming_snowball,0,4,0,0
stemming_snowball,0,5,0,0
stemming_snowball,0,5,0.0049382716049382715,1.0
stemming_snowball,0,6,0.003125,1.0
stemming_snowball,0,3,0.003125,1.0
stemming_snowball,0,4,0,0
stemming_snowball,0,1,0,0
stemming_snowball,0,2,0.006329113924050633,1.0
stemming_snowball,0,3,0.5,1.0
stemming_snowball,0,4,0,0
stemming_snowball,0,5,0.006329113924050633,1.0
stemming_snowball,0,6,0.005917159763313609,1.0
stemming_snowball,0,5,0.0011547344110854503,0.5
stemming_snowball,0,1,0.0,0.0
stemming_snowball,0,2,0.0007379295804343243,1.0
stemming_snowball,0,3,0.005494505494505495,1.0
stemming_snowball,0,4,0,0
stemming_snowball,0,5,0,0
stemming_snowball,0,1,0,0
stemming_snowball,0,2,0.0007137758743754461,1.0
stemming_snowball,0,3,0.0003575259206292456,1.0
stemming_snowball,0,4,0,0
stemming_snowball,0,5,0.000782472613458529,1.0
stemming_snowball,0,4,0,0
stemming_snowball,0,5,0.00980392156862745,1.0
stemming_snowball,0,3,1.0,1.0
stemming_snowball,0,4,0.0,0.0
stemming_snowball,0,3,0.020833333333333332,1.0
stemming_snowball,0,1,0.0,0.0
stemming_snowball,0,5,0.0007473841554559044,1.0
stemming_snowball,0,6,0.001040582726326743,1.0
stemming_snowball,0,2,0.0020408163265306124,1.0
stemming_snowball,0,3,0.0010416666666666667,1.0
stemming_snowball,0,1,0,0
stemming_snowball,0,2,0,0
stemming_snowball,0,3,0,0
stemming_snowball,0,4,0,0
stemming_snowball,0,5,0,0
stemming_snowball,0,5,0.0030165912518853697,1.0
stemming_snowball,0,1,0,0
stemming_snowball,0,3,0.0013175230566534915,1.0
stemming_snowball,0,3,0.0005238344683080147,1.0
stemming_snowball,0,5,0.0002099737532808399,1.0
stemming_snowball,0,2,0.0023717263495456973,1.0
stemming_snowball,0,3,0.0024257670365212705,0.8059701492537313
stemming_snowball,0,1,0.0,0.0
stemming_snowball,0,2,0.0006064281382656155,1.0
stemming_snowball,0,3,0.0006651147322913202,1.0
stemming_snowball,0,4,0.0,0.0
stemming_snowball,0,5,0.0006552006552006552,1.0
stemming_snowball,0,5,0,0
stemming_snowball,0,3,0,0
stemming_snowball,0,3,0.0,0.0
stemming_snowball,0,1,0.0,0.0
